CustomerID,Age,Gender,Tenure,MonthlyCharges,ServiceUsage,ContractType,PaymentMethod,CustomerSupportCalls,ChurnCategory
CUST02625,24.414716109980077,Female,9.605486424607566,38.148229831918826,8.900134077532604,Month-to-Month,Electronic Check,2.0,Low Risk
CUST02626,49.61575743737386,Male,21.022881831674987,92.30748959921348,5.266217469106584,Month-to-Month,Mailed Check,3.0,Low Risk
CUST02627,43.410735187556206,Male,3.5769279535103715,112.04037994257682,11.591254151541229,One-Year,Credit Card,1.0,High Risk
CUST02628,54.83091037073451,Male,19.09670717469608,64.53127783866479,11.416005336312814,Month-to-Month,Credit Card,1.0,Low Risk
CUST02629,,Male,13.30743333508612,37.66675011408346,5.708070926873553,One-Year,Mailed Check,2.0,Low Risk
CUST02630,51.246514387414294,Female,20.029078326994295,75.50120676588182,1.7157782658219833,Two-Year,Bank Transfer,3.0,Low Risk
CUST02631,36.23883789876576,Female,18.423145739546523,121.51525267904948,36.64755486255531,Two-Year,Mailed Check,3.0,High Risk
CUST02632,30.769351005998686,Female,10.47267128278485,46.7944773694047,,Two-Year,Mailed Check,1.0,Low Risk
CUST02633,49.55872905465239,Male,24.184523093673416,65.82733517621902,1.9131461874844022,One-Year,Bank Transfer,1.0,Low Risk
CUST02634,45.988797222566234,Male,9.133184998112396,68.56725495378566,15.077706998118545,One-Year,Electronic Check,1.0,Low Risk
CUST02635,35.58310555493054,Female,24.739855246699644,22.746628480464317,,Two-Year,Mailed Check,1.0,Low Risk
CUST02636,36.74731411944014,Male,25.283874202984972,69.32009816903425,5.560799980370637,Two-Year,Electronic Check,2.0,Low Risk
CUST02637,72.12219012931192,Female,17.190871433498774,76.18796718699875,12.995655992984501,Two-Year,Electronic Check,4.0,Low Risk
CUST02638,42.8355673803537,Female,6.6876822832721174,31.919529851363343,6.821428844016301,One-Year,Mailed Check,2.0,Low Risk
CUST02639,32.632047844377716,Female,19.614156111148176,24.766828137117933,23.901831114970598,Month-to-Month,Mailed Check,1.0,Low Risk
CUST02640,53.627589383965535,Female,20.35164857923536,25.54854992072125,13.151364570842556,One-Year,Credit Card,4.0,Low Risk
CUST02641,39.745815159580744,Female,13.700366036159082,68.56697405517066,10.552342013795606,One-Year,Bank Transfer,,Low Risk
CUST02642,28.36540195956735,Male,23.458789584065745,57.33064963033279,10.033893593151056,Month-to-Month,Mailed Check,1.0,Low Risk
CUST02643,59.7067655257488,Female,21.614994619341743,52.7071062462166,33.69201691827863,Two-Year,Mailed Check,4.0,Low Risk
CUST02644,39.01665961816343,Male,,86.9290978230311,5.709240582130306,One-Year,Credit Card,1.0,Low Risk
CUST02645,63.9301545430973,Female,25.24342275055822,97.05142766013142,6.172624648996257,Month-to-Month,Mailed Check,1.0,Low Risk
CUST02646,45.60103516146675,Female,25.495470611650223,18.91338505917748,7.33763396381712,Two-Year,Credit Card,2.0,Low Risk
CUST02647,50.24304496418114,Female,10.653860286111865,72.80644203040528,6.847863564054952,One-Year,Mailed Check,3.0,Low Risk
CUST02648,56.402012449665975,Female,25.817692367866698,70.12638005031913,2.448621668946077,Month-to-Month,Electronic Check,2.0,Low Risk
CUST02649,32.053271407349655,Male,22.029315803875896,55.490812362927414,13.956794466561073,Month-to-Month,Bank Transfer,4.0,Low Risk
CUST02650,52.80656724875888,Female,20.0,131.7662703251522,4.8578360660541495,Two-Year,Credit Card,0.0,Medium Risk
CUST02651,51.632002583172074,Male,13.628643663534998,45.5162817405166,10.057457952022062,,Electronic Check,,Low Risk
CUST02652,47.69894653920355,Female,15.817439996375148,53.73171311341225,6.7728635999649835,Two-Year,Bank Transfer,,Low Risk
CUST02653,64.50780324867293,Female,10.021540248565447,91.62296773014694,8.500758403484493,One-Year,Mailed Check,2.0,Low Risk
CUST02654,36.67255911935914,Male,24.452275507286963,88.83310875914964,4.106172116884702,One-Year,Bank Transfer,4.0,Low Risk
CUST02655,21.764483731687683,Male,24.765984475013536,,5.240347918745853,Month-to-Month,Mailed Check,4.0,Low Risk
CUST02656,38.07895614673876,Male,24.992168432996557,85.62580579366613,6.370150200233741,Month-to-Month,Electronic Check,0.0,Low Risk
CUST02657,37.970231176149085,Female,20.0,128.69402387614485,16.299136860311116,Two-Year,Bank Transfer,2.0,High Risk
CUST02658,42.33279187868077,Male,25.581733311167962,61.76417662011663,23.624044306342526,One-Year,Electronic Check,2.0,Low Risk
CUST02659,33.67700606816085,Male,25.13858256393818,81.50479420059264,6.480550476144314,Two-Year,Credit Card,3.0,Low Risk
CUST02660,43.276585806802444,Male,6.305198009183872,56.95817917654144,4.675128138193447,Month-to-Month,Electronic Check,2.0,Low Risk
CUST02661,70.915600890279,Female,16.478132206064934,74.52402803218078,13.690196784427942,One-Year,Mailed Check,1.0,Low Risk
CUST02662,57.25010607037007,Female,16.382859902595385,92.28236356069556,3.1045860670735994,One-Year,Mailed Check,4.0,Low Risk
CUST02663,45.83913738031158,Female,25.213067353241343,86.45746928705881,11.395589896233016,One-Year,Bank Transfer,2.0,Low Risk
CUST02664,31.004117737265915,Female,24.57521838915379,79.0446635174339,1.1397724762314319,Month-to-Month,Electronic Check,3.0,Low Risk
CUST02665,26.747352704089415,Male,5.287438143838878,134.42903094212824,11.277061252782762,One-Year,Mailed Check,1.0,Medium Risk
CUST02666,31.880206623005122,Female,23.73649576319424,84.35884578839013,5.266717711463577,One-Year,Mailed Check,0.0,Low Risk
CUST02667,42.09202062258492,Male,21.19201483170219,60.034093092432094,21.450659550381488,Month-to-Month,Bank Transfer,4.0,Low Risk
CUST02668,28.25957337823815,Female,6.8948446457198465,76.86835745940814,6.135859409486379,Month-to-Month,Mailed Check,3.0,Low Risk
CUST02669,20.304322934955103,Female,,62.8076421996185,12.417220039842608,Two-Year,Electronic Check,2.0,Low Risk
CUST02670,41.83333795765213,Male,21.178830958885726,64.94806149124337,5.962160459414698,Month-to-Month,Electronic Check,3.0,Low Risk
CUST02671,53.70814147639241,Female,16.768880532153442,68.60559994543051,1.4351208674499671,Two-Year,Electronic Check,2.0,Low Risk
CUST02672,46.88564290792837,Male,17.183128147411804,99.7443343409831,6.945632996820103,One-Year,Electronic Check,2.0,Low Risk
CUST02673,41.855384357447704,Male,24.662036512391136,57.53577404891088,3.802170026683388,Two-Year,Electronic Check,2.0,Low Risk
CUST02674,56.9392151414679,Female,13.695671489168816,15.38733791255153,5.853243613107183,Month-to-Month,Mailed Check,3.0,Low Risk
CUST02675,61.323174984250755,Male,24.597533948595355,85.39277373110802,9.935015306699828,Month-to-Month,Electronic Check,2.0,Low Risk
CUST02676,31.46456599235011,Female,20.0,124.78563677570766,7.103449725551046,One-Year,Mailed Check,1.0,Medium Risk
CUST02677,19.080798083755823,Female,5.42571498941789,44.591432049462966,6.349919967329924,Two-Year,Mailed Check,8.0,High Risk
CUST02678,43.77767655149516,Male,14.416385396947657,81.33107965563977,5.736581749017777,Two-Year,Bank Transfer,1.0,Low Risk
CUST02679,46.32171523949771,Female,12.538131241027749,36.33736342391952,22.316622130174633,Two-Year,Bank Transfer,2.0,Low Risk
CUST02680,33.311876919027696,Male,23.789196881550346,59.46552112829632,6.929281991246347,Month-to-Month,Mailed Check,1.0,Low Risk
CUST02681,25.096385076251327,Male,14.447841253446327,26.96792657686745,12.56698575346136,One-Year,Mailed Check,0.0,Low Risk
CUST02682,26.855194640200878,,25.78155418418578,78.82241623173606,6.462142538373829,One-Year,Electronic Check,3.0,High Risk
CUST02683,41.80754012416581,Female,17.06016620485834,37.96518270184629,11.684417391174705,Two-Year,Bank Transfer,2.0,Low Risk
CUST02684,53.10939477268953,Male,7.504214096732522,82.92517195014133,5.277370135911365,Two-Year,Bank Transfer,0.0,Low Risk
CUST02685,42.905248658331075,Male,,67.17617346503694,13.290036918418826,Month-to-Month,Electronic Check,0.0,Low Risk
CUST02686,50.24138950848948,Male,12.619159447017088,129.51762538466264,29.174330072876213,Two-Year,Electronic Check,3.0,Medium Risk
CUST02687,46.64451290699407,Male,17.514688926980885,63.021472205734234,5.928687081219113,Two-Year,Electronic Check,2.0,Low Risk
CUST02688,,Male,22.873131236299546,59.03142921134819,1.0,Month-to-Month,Mailed Check,2.0,Low Risk
CUST02689,45.178645136687365,Male,10.71358628235586,80.29975614091785,3.6425936112373103,Two-Year,Electronic Check,1.0,High Risk
CUST02690,78.47002147435123,Male,12.064705264573856,59.538576995115854,15.311411657169744,Two-Year,Mailed Check,2.0,Low Risk
CUST02691,43.499674188831925,Female,24.97571329365781,57.321543271577376,8.03396924349193,Two-Year,Electronic Check,2.0,Low Risk
CUST02692,,Female,20.0,140.18669617010724,7.957878976961268,Month-to-Month,Bank Transfer,0.0,Medium Risk
CUST02693,41.04121006587935,Male,9.48996533027104,78.64583171471446,8.809405510856305,One-Year,Electronic Check,2.0,Low Risk
CUST02694,45.87967860081264,Male,22.802527320034233,65.25549884327157,19.48749683331376,,Mailed Check,2.0,Low Risk
CUST02695,52.38417302408499,Male,18.557954430656757,62.629620152756985,9.682697952512937,,Electronic Check,2.0,Low Risk
CUST02696,43.97783116819322,Male,24.506534637805373,84.67756934342486,21.79622103631987,Month-to-Month,Electronic Check,2.0,Low Risk
CUST02697,50.515635376067394,Male,17.44134684642191,10.311803873684433,17.632484633968946,One-Year,Mailed Check,4.0,Low Risk
CUST02698,25.72842539294256,Male,18.93463767227264,79.7090516491121,5.254264134303899,Month-to-Month,Credit Card,1.0,Low Risk
CUST02699,60.691347923873394,Female,7.924030028691578,70.3045788960501,12.650175995598635,One-Year,Credit Card,1.0,Low Risk
CUST02700,26.021200282403072,Male,26.94322038480708,41.456624918325886,20.155641482919947,Two-Year,Bank Transfer,2.0,Low Risk
CUST02701,,Male,4.9419730977902825,125.05217552998812,3.028025944353279,Two-Year,Credit Card,6.0,High Risk
CUST02702,38.34421421785736,,15.423707654204811,33.040070403629144,20.685243619839607,One-Year,Mailed Check,0.0,Low Risk
CUST02703,49.98424515368956,Male,25.014766709918977,,7.8876566288569006,Two-Year,Credit Card,2.0,Low Risk
CUST02704,36.74906956583043,Female,22.46560747042038,46.23613547566862,1.0595324150499938,Month-to-Month,Electronic Check,1.0,Low Risk
CUST02705,65.82453734229291,Male,22.448617678923277,89.49567607266775,13.857331370615507,Month-to-Month,Mailed Check,1.0,Low Risk
CUST02706,49.43716030037366,Male,19.619348482692786,58.53210353938099,4.75398061764572,One-Year,Mailed Check,2.0,Low Risk
CUST02707,38.7652993019795,Female,15.510548833445995,68.56789666992636,25.21576256438808,One-Year,Bank Transfer,2.0,Low Risk
CUST02708,52.51344806144563,Male,7.787564164275773,136.68487122415593,26.314769853661044,Month-to-Month,Electronic Check,1.0,Medium Risk
CUST02709,49.32027692033414,Male,26.8777257654388,47.35871762805273,1.3250380112748739,One-Year,Credit Card,0.0,Low Risk
CUST02710,67.23188391798509,Female,17.115813446972947,146.32047504439757,19.70860274677288,Two-Year,Electronic Check,0.0,Medium Risk
CUST02711,48.79582444395648,Male,15.185045336973086,63.51418991731977,11.307745856585873,One-Year,Credit Card,3.0,Low Risk
CUST02712,36.304104940350875,Female,9.491593755630438,124.06205463967666,16.60731681923739,Two-Year,Credit Card,3.0,Medium Risk
CUST02713,32.81724168646866,Female,23.50107936449079,54.451296507095364,2.2203083345122514,One-Year,Mailed Check,1.0,High Risk
CUST02714,31.13923245993624,Male,25.440445441249306,50.09635642557245,15.282082815931233,One-Year,Electronic Check,2.0,Low Risk
CUST02715,49.28455125476199,Male,13.034611788469892,,14.334487534591705,One-Year,Mailed Check,0.0,Low Risk
CUST02716,36.09162334910036,Male,12.29512321892882,99.55747768286167,9.551574610144101,One-Year,Mailed Check,2.0,High Risk
CUST02717,30.190493413231646,Female,24.45156327260689,42.76122708196897,6.129536162927138,Two-Year,Credit Card,0.0,Low Risk
CUST02718,45.373928700007056,Female,22.773902640251976,96.19540434749722,4.234868060343474,Two-Year,,5.0,Low Risk
CUST02719,22.04695359307332,Male,25.67336718352469,26.195516720872774,8.16546671913462,One-Year,Electronic Check,6.0,Low Risk
CUST02720,22.923718920783273,,15.327854066098208,126.4433040627011,14.219418230663333,Month-to-Month,Electronic Check,3.0,Medium Risk
CUST02721,46.59026454363989,Female,19.563454224141385,89.24416243544756,1.7721048779779252,One-Year,Electronic Check,2.0,Low Risk
CUST02722,45.16698598337084,Female,9.053234748891539,127.64755482936972,17.146369268592892,Two-Year,Credit Card,1.0,Medium Risk
CUST02723,30.165047787671455,Female,20.0,120.7826559979361,2.646757681286534,Month-to-Month,Electronic Check,4.0,Medium Risk
CUST02724,42.38826825591349,Female,16.578328637249115,83.82759423669327,6.266581085785122,One-Year,Electronic Check,2.0,High Risk
CUST02725,42.69778701941671,Female,23.76774286655956,59.18078635811678,3.2596612709150152,Month-to-Month,Electronic Check,0.0,Low Risk
CUST02726,54.450824823152,Female,22.940707883213683,77.15005614879833,5.713508010022958,One-Year,Mailed Check,6.0,Low Risk
CUST02727,40.339874407735074,Male,20.0,138.22597320096133,23.02201633763431,Month-to-Month,Bank Transfer,5.0,Medium Risk
CUST02728,44.074762094345104,Male,25.341353825925573,57.65329222438859,11.69285869317373,Two-Year,Electronic Check,6.0,Low Risk
CUST02729,43.24225183164652,Male,20.0,138.42739429735366,30.197017444103807,Two-Year,Mailed Check,2.0,Medium Risk
CUST02730,58.38587511916238,Female,20.683815623367877,64.85265147680659,9.094082877317621,Month-to-Month,Mailed Check,1.0,Low Risk
CUST02731,32.559521151079984,Female,19.655192223365884,58.0561682520601,10.823623433257774,Two-Year,Credit Card,1.0,Low Risk
CUST02732,55.51269862245304,Male,15.598577871317765,25.058795568952647,,One-Year,Credit Card,2.0,Low Risk
CUST02733,37.77294570120567,Female,4.377222863301272,134.3088095018896,5.373977051221448,Month-to-Month,Bank Transfer,0.0,Medium Risk
CUST02734,42.132604137288844,Female,26.80010822126593,53.41453466250347,,Month-to-Month,,3.0,Low Risk
CUST02735,40.27908509117459,Female,10.259097369724515,92.60619728832648,3.1893109099183854,Month-to-Month,Electronic Check,2.0,Low Risk
CUST02736,29.61263548042814,Male,17.77422308624416,59.86984351102757,22.45955284484294,One-Year,Bank Transfer,1.0,Low Risk
CUST02737,47.75538831568361,Female,24.599089751811775,71.29333351441392,10.125309553900602,One-Year,Mailed Check,0.0,Low Risk
CUST02738,37.19565229813442,Female,1.9595029717745962,118.6274954604615,7.108788449014428,One-Year,Electronic Check,2.0,Medium Risk
CUST02739,36.5935769733869,Male,22.292511902821087,93.8853092585977,11.19909874227082,Two-Year,Mailed Check,1.0,Low Risk
CUST02740,29.10474917710513,,7.948580363213743,73.96518300923431,33.69201691827863,Month-to-Month,,1.0,Low Risk
CUST02741,62.43746720938022,Male,17.738810478311912,40.35141952382376,15.07406872846028,One-Year,,2.0,Low Risk
CUST02742,67.60957557241379,Female,20.48971346444869,55.92856046230334,8.02755296064362,Month-to-Month,Electronic Check,2.0,Low Risk
CUST02743,42.733593693068656,Male,10.344651315807715,93.60620392678987,13.652596987220386,Two-Year,Mailed Check,2.0,Low Risk
CUST02744,57.67852963934253,Male,25.574093956066292,85.47326307022874,,Two-Year,,1.0,Low Risk
CUST02745,36.35371687373453,Female,16.392710650971743,56.65583030738799,1.3755882460113746,Two-Year,Mailed Check,0.0,Low Risk
CUST02746,25.838197061564493,Female,16.690231203127816,61.76338922070819,15.054622995301937,One-Year,Mailed Check,2.0,Low Risk
CUST02747,51.82457357074139,Female,7.941984289656364,125.02721510495023,17.358587403270565,Month-to-Month,Electronic Check,3.0,Medium Risk
CUST02748,50.46516113384078,Female,13.24386593749888,62.414711650060404,22.875136402271853,One-Year,Credit Card,2.0,Low Risk
CUST02749,22.89196853389234,Female,17.256920537869927,91.19285188505144,6.432356865353054,Two-Year,Mailed Check,2.0,Low Risk
CUST02750,41.15093201677751,Female,22.94175663783018,70.98944536626146,6.193710296098713,Month-to-Month,Electronic Check,1.0,Low Risk
CUST02751,40.01414843983034,Male,16.66052707976292,42.01862158018106,6.964082181676777,Two-Year,Bank Transfer,1.0,Low Risk
CUST02752,42.816110254702885,Male,24.694712639938743,47.15534837489196,15.312287123404342,Two-Year,Bank Transfer,2.0,Low Risk
CUST02753,56.404984543996875,Female,22.17886092023881,53.50611107880617,8.821471893046642,Month-to-Month,Credit Card,3.0,Low Risk
CUST02754,26.88169706161497,Female,25.638894135123433,88.5367034780375,6.952703568404033,,Bank Transfer,3.0,Low Risk
CUST02755,52.61889341631432,Female,20.0,138.12852912163066,19.592492212770512,One-Year,Credit Card,2.0,Medium Risk
CUST02756,37.04439468614298,Female,5.362987552895921,161.9925812878744,9.692329784984766,One-Year,Electronic Check,4.0,Medium Risk
CUST02757,34.4603874246518,Male,15.728789245453594,71.98979603801993,12.41018682069095,Two-Year,Electronic Check,3.0,Low Risk
CUST02758,49.09642217385366,Female,5.933133821997089,74.98634155324997,1.188152067403304,One-Year,Bank Transfer,0.0,Low Risk
CUST02759,,Male,6.793402245964489,132.64467921110932,21.58926149409167,Two-Year,Electronic Check,1.0,Medium Risk
CUST02760,58.77063954478882,Female,25.829622114777607,,7.567132493598743,One-Year,Electronic Check,3.0,Medium Risk
CUST02761,44.39560737619971,Female,9.958411377312713,35.81226803775461,3.5764897768947694,Month-to-Month,Mailed Check,1.0,Low Risk
CUST02762,19.033036437764476,Female,14.17724745699834,89.93859175733584,6.903258242590714,One-Year,Electronic Check,2.0,Low Risk
CUST02763,59.78856715625555,Female,11.438420418373852,75.87160292082356,8.914560690955037,Month-to-Month,Electronic Check,2.0,Low Risk
CUST02764,44.269535857319546,Female,18.77618033706436,,11.747181191621905,Month-to-Month,Bank Transfer,3.0,Low Risk
CUST02765,23.03623152494282,Female,14.15634057141381,81.31437799352382,10.242299271791254,Month-to-Month,Credit Card,2.0,Low Risk
CUST02766,35.25665435716143,Male,17.2817501770059,79.7675866379267,8.013028856096579,One-Year,Bank Transfer,2.0,Medium Risk
CUST02767,31.591764289796437,Male,17.925963283622018,16.631822092672614,12.988999084127714,One-Year,Electronic Check,2.0,Low Risk
CUST02768,52.55867918690638,Female,17.693378933760744,37.0398840622018,8.40240644880809,One-Year,Credit Card,1.0,Low Risk
CUST02769,43.69658436611129,Male,23.77024537920251,67.54556505712634,16.441910957333782,Month-to-Month,Credit Card,1.0,Low Risk
CUST02770,45.14529597928362,Female,9.08732612800079,44.28936085372516,8.298924807008861,Month-to-Month,Electronic Check,4.0,Low Risk
CUST02771,56.080559935322064,Female,23.923124785206245,92.58101080804673,6.351033432950432,Two-Year,Mailed Check,3.0,Low Risk
CUST02772,42.409108211059824,Female,24.49363511086074,93.36787236736599,15.631182525057683,One-Year,Credit Card,2.0,Low Risk
CUST02773,40.0279972616735,Male,15.816149119966045,131.2134860965126,4.342302677169938,One-Year,Bank Transfer,0.0,Medium Risk
CUST02774,46.405716010998475,Female,23.818450137086117,41.06917834000393,4.661211834849867,Month-to-Month,Electronic Check,2.0,Low Risk
CUST02775,42.450493934449185,Male,6.655880628794067,36.991984361018524,7.995883740913553,One-Year,Credit Card,3.0,Low Risk
CUST02776,31.193695454138762,Male,20.34251254348471,70.67875389526333,6.205744689091795,Two-Year,Mailed Check,1.0,Low Risk
CUST02777,46.521359452834545,Male,22.436065557494366,67.76631974521334,11.602356987748921,Two-Year,Electronic Check,2.0,Low Risk
CUST02778,35.977975065009055,Female,11.088372046684002,32.15983604235514,11.77118013652951,Two-Year,Electronic Check,1.0,Low Risk
CUST02779,20.786776029680258,Female,20.530131035397627,39.70060925182595,18.227363228071795,Month-to-Month,Credit Card,0.0,Low Risk
CUST02780,31.373687877366272,Female,26.233264898134983,54.18194439917284,1.8092680443539244,Two-Year,Bank Transfer,2.0,Low Risk
CUST02781,,Male,6.679035484754481,132.41912125500764,17.40121289630234,Month-to-Month,Credit Card,5.0,Medium Risk
CUST02782,32.49196247012153,Male,,68.52153539065873,7.519628191219054,One-Year,Bank Transfer,2.0,Low Risk
CUST02783,32.24213460433684,Female,18.364031891067338,70.08014273092931,8.741954303747923,Month-to-Month,Credit Card,0.0,Low Risk
CUST02784,44.10623735690122,Female,25.39358808206676,75.92614730014442,8.938308276473636,Month-to-Month,Electronic Check,3.0,Low Risk
CUST02785,40.11324403390308,Female,16.80474663073463,52.50596456672989,29.461899704920672,One-Year,Credit Card,2.0,Low Risk
CUST02786,41.514897596209714,Female,15.15787420942946,135.10929064563823,,Month-to-Month,Mailed Check,3.0,Medium Risk
CUST02787,23.40092154697028,Female,11.46340129370188,69.01644204977916,14.413626585384558,One-Year,Mailed Check,0.0,Low Risk
CUST02788,23.22825575110043,Female,24.67399936099121,88.722068148746,4.610518505785527,Two-Year,Mailed Check,3.0,Low Risk
CUST02789,49.15871400222437,Male,25.37406338168948,83.82757868414876,3.2958284530872572,One-Year,Credit Card,1.0,Low Risk
CUST02790,32.85393110717799,Female,17.980783672815704,33.388214391472275,8.612346048059965,One-Year,Electronic Check,4.0,Low Risk
CUST02791,43.94832386766715,Male,10.924280097736442,125.69700810311802,23.025710264841056,Month-to-Month,Electronic Check,1.0,Medium Risk
CUST02792,60.104655048803835,Male,8.112362554071536,164.56880811600632,8.787620196085209,Two-Year,Bank Transfer,0.0,Medium Risk
CUST02793,35.37166299815497,Male,18.12699548294297,81.89714410775528,,One-Year,Electronic Check,1.0,Low Risk
CUST02794,30.825187638186875,Female,24.50948952924351,23.288105144837942,13.034633211424191,Two-Year,Bank Transfer,2.0,Low Risk
CUST02795,39.402386637930405,Female,10.801774413094819,85.63463800120655,12.171684418928129,One-Year,Bank Transfer,0.0,Low Risk
CUST02796,27.068389366540995,Female,8.647336527868214,91.7580168774142,15.97833191633522,Month-to-Month,Electronic Check,1.0,Low Risk
CUST02797,31.48788907971811,Female,25.182158084027755,75.13866524152257,4.031229687683233,Month-to-Month,Electronic Check,1.0,Low Risk
CUST02798,31.339977969520085,Female,24.12719600060081,71.04792763467529,3.876027608821289,One-Year,Credit Card,2.0,Low Risk
CUST02799,43.431149856457736,Male,16.831009322823302,42.900910973388214,4.016437114355308,Month-to-Month,,3.0,Low Risk
CUST02800,44.20768155047874,Female,24.259451657780627,61.99789207801508,13.02124805575766,Month-to-Month,Credit Card,2.0,Low Risk
CUST02801,35.77176299589668,Female,14.26793352840214,85.33484033054108,5.50817104368128,Month-to-Month,Bank Transfer,1.0,Low Risk
CUST02802,21.280344250582765,Female,22.165748828259417,40.107005081093305,,One-Year,Electronic Check,2.0,Low Risk
CUST02803,35.41491576601306,Male,23.95854977859678,51.59654611259254,,One-Year,Bank Transfer,2.0,Medium Risk
CUST02804,,Male,9.166046269915741,127.70019353242553,17.639067429829645,Month-to-Month,Bank Transfer,1.0,Medium Risk
CUST02805,36.82950704730124,Female,18.531511525920887,54.111673990848814,4.483705142804145,Month-to-Month,Mailed Check,3.0,Low Risk
CUST02806,54.546409087469954,Female,20.0,121.95041017856899,20.928164301953245,One-Year,Bank Transfer,4.0,Medium Risk
CUST02807,49.836429097091546,Female,4.216129234548026,125.95989520505168,7.334013457985414,Month-to-Month,Electronic Check,1.0,Low Risk
CUST02808,29.764700746364966,Male,10.07972902432009,158.7576113631744,10.52224858712674,Month-to-Month,Credit Card,2.0,Medium Risk
CUST02809,54.52527729143709,Female,23.711480837063295,91.99578288561983,10.36196502432196,Month-to-Month,Bank Transfer,3.0,Low Risk
CUST02810,23.364449780940816,,8.829469779701416,124.95749360360259,8.324222215788913,Two-Year,Credit Card,2.0,Medium Risk
CUST02811,37.670353448718686,Female,15.966610868251935,,2.640163822485024,Month-to-Month,Electronic Check,2.0,Low Risk
CUST02812,42.47350871486128,Male,6.164554851987732,58.717912637528165,9.970658899606853,One-Year,Credit Card,2.0,Low Risk
CUST02813,20.848574660230952,Female,25.00192481404406,67.33307506466004,4.709977690608594,Month-to-Month,Bank Transfer,2.0,Low Risk
CUST02814,39.13631532296462,Female,,62.96757005458237,8.856136467799598,Two-Year,Mailed Check,2.0,Low Risk
CUST02815,20.19399518194326,Female,8.171208279182066,31.24745835842431,3.5014190079742873,Two-Year,Electronic Check,3.0,Low Risk
CUST02816,47.55761567447442,Female,24.049773400352574,79.26074877609796,33.69201691827863,Two-Year,Credit Card,0.0,Low Risk
CUST02817,38.56110354870377,Female,24.26515984533816,31.63279328011548,9.187714511397704,Two-Year,Credit Card,3.0,Low Risk
CUST02818,24.892479566277025,Female,15.471270262600143,65.37106443441684,3.4944945625569264,One-Year,Mailed Check,2.0,Low Risk
CUST02819,77.49677860051497,Female,24.57082285061704,41.84887818404037,14.82651258948361,One-Year,Bank Transfer,2.0,Low Risk
CUST02820,35.599780574844814,Male,24.71477614045852,55.75781425980692,5.764569182818634,One-Year,Credit Card,2.0,Low Risk
CUST02821,46.51064958287039,Female,25.003253103733183,77.36941127166365,,One-Year,Electronic Check,2.0,Low Risk
CUST02822,42.500465913884284,Male,13.396211390728098,68.93044926167242,3.664750827432992,Month-to-Month,Credit Card,2.0,Low Risk
CUST02823,69.54489620494036,Male,10.50827516578553,60.32347344643747,3.6323200944487786,One-Year,Electronic Check,4.0,Low Risk
CUST02824,29.171927248155967,Male,17.90681865426235,57.762123958568125,9.003007425024066,,Credit Card,1.0,Low Risk
CUST02825,26.355686725093236,Female,10.143093360800368,,4.736863376740352,One-Year,Credit Card,1.0,Low Risk
CUST02826,58.58704105127219,Male,9.74501960192623,41.59461644835814,15.419301423184585,One-Year,Credit Card,2.0,Low Risk
CUST02827,46.17601410089877,Male,25.60506335342165,85.15108495231564,1.3173178979250384,One-Year,Bank Transfer,2.0,Low Risk
CUST02828,36.96844354895669,Male,14.907357374415923,32.012853173578165,14.953623824292086,Month-to-Month,Credit Card,2.0,Low Risk
CUST02829,38.39174197909111,Female,19.678329765347275,74.30681563338372,7.85054047815673,One-Year,Mailed Check,3.0,Low Risk
CUST02830,36.030052652239625,Male,25.84444899197627,34.31461452670489,6.237010790870281,One-Year,,0.0,Low Risk
CUST02831,20.247556401322946,Male,24.562602368983793,98.28047661742124,11.058084503172502,One-Year,,1.0,Low Risk
CUST02832,50.7223363751286,Female,14.44131275548508,44.885278659076505,17.267795949736623,Month-to-Month,Electronic Check,5.0,Low Risk
CUST02833,36.61085228783516,Female,25.019269177514346,72.36537881213073,1.0139946755977336,Month-to-Month,Bank Transfer,3.0,Low Risk
CUST02834,34.93201965278492,Female,16.829984476522704,51.42948659990407,12.50376969295643,,Bank Transfer,1.0,Low Risk
CUST02835,35.80893972523011,Female,24.663974355231627,83.62840688892582,4.033477651061188,Two-Year,Mailed Check,1.0,Low Risk
CUST02836,38.539968202333895,Male,10.768863849702338,56.46297037515778,15.933146785679837,Two-Year,Credit Card,2.0,Low Risk
CUST02837,50.750284686739874,,20.427289097249712,51.50443283087197,8.240852146781837,Month-to-Month,Credit Card,2.0,Low Risk
CUST02838,40.510782540753894,Male,18.033579534133327,71.13618405250942,,One-Year,Electronic Check,1.0,Low Risk
CUST02839,37.537168696331555,Female,13.73134401439738,95.83876729241784,2.3359235025148166,Two-Year,Bank Transfer,1.0,Low Risk
CUST02840,56.15758970648497,Female,20.0,148.7571075116178,19.83132836147753,Month-to-Month,Credit Card,0.0,Medium Risk
CUST02841,32.21302415901623,Male,14.834934158259092,84.31267057350841,7.316989444514352,Month-to-Month,Mailed Check,4.0,Low Risk
CUST02842,57.308474446756726,Male,26.24697330064753,74.00630255463017,2.270516932892083,Month-to-Month,Mailed Check,3.0,Low Risk
CUST02843,58.377672947922676,Female,15.63560991557929,55.88504156418929,27.52546632733668,Two-Year,Mailed Check,0.0,Low Risk
CUST02844,35.26884946802723,Female,5.944275145191336,151.99166013646092,18.43832227473274,One-Year,Bank Transfer,3.0,Medium Risk
CUST02845,22.284751386974254,Female,25.642121955544138,62.47976910228046,1.240498188832626,Two-Year,Mailed Check,3.0,Low Risk
